,file_name,face_pt1_x_pos,face_pt1_y_pos,face_pt2_x_pos,face_pt2_y_pos,left_eye_pt1_x_pos,left_eye_pt1_y_pos,left_eye_pt2_x_pos,left_eye_pt2_y_pos,right_eye_pt1_x_pos,right_eye_pt1_y_pos,right_eye_pt2_x_pos,right_eye_pt2_y_pos,left_eye_horizontal,left_eye_vertical,right_eye_horizontal,right_eye_vertical,face_detection,left_eye_close,right_eye_close,result_close,face_confidence
0,R_332_50_M_01_M0_G1_C0_12.jpg,135.0,579.0,468.0,1097.0,308.0,652.0,342.0,675.0,348.0,662.0,365.0,685.0,37.44329045369811,9.486832980505138,28.0178514522438,3.1622776601683795,1,0,1,0,667
0,R_332_50_M_01_M0_G1_C0_13.jpg,148.0,575.0,475.0,1103.0,308.0,675.0,334.0,695.0,308.0,681.0,346.0,701.0,32.802438933713454,3.1622776601683795,42.05948168962618,3.605551275463989,1,1,1,1,765
0,R_332_50_M_01_M0_G1_C0_14.jpg,150.0,575.0,467.0,1083.0,291.0,679.0,314.0,702.0,324.0,671.0,368.0,693.0,25.942243542145693,7.280109889280518,49.193495504995376,5.0,1,0,1,0,777
0,R_332_50_M_01_M0_G1_C0_15.jpg,152.0,561.0,480.0,1093.0,308.0,686.0,349.0,711.0,321.0,688.0,361.0,711.0,48.02082881417188,2.8284271247461903,38.600518131237564,4.242640687119285,1,1,1,1,800
0,R_332_50_M_01_M0_G1_C0_16.jpg,140.0,578.0,471.0,1122.0,312.0,662.0,338.0,681.0,317.0,652.0,350.0,684.0,32.202484376209235,11.704699910719626,40.607881008493905,2.23606797749979,1,0,1,0,750
0,R_332_50_M_01_M0_G1_C0_17.jpg,145.0,582.0,471.0,1094.0,329.0,672.0,355.0,708.0,313.0,686.0,371.0,717.0,42.190046219457976,11.704699910719626,65.76473218982953,4.47213595499958,1,0,1,0,732
0,R_332_50_M_01_M0_G1_C0_18.jpg,147.0,582.0,468.0,1099.0,295.0,671.0,327.0,693.0,308.0,674.0,351.0,696.0,38.8329756778952,7.280109889280518,48.30113870293329,3.605551275463989,1,0,1,0,741
0,R_332_50_M_01_M0_G1_C0_19.jpg,129.0,560.0,468.0,1085.0,308.0,674.0,328.0,717.0,299.0,684.0,343.0,722.0,47.4236228055175,12.727922061357855,50.99019513592785,2.8284271247461903,1,0,1,0,675
0,R_332_50_M_01_M0_G1_C0_20.jpg,154.0,572.0,472.0,1085.0,297.0,661.0,357.0,685.0,329.0,668.0,359.0,697.0,64.62197768561404,6.082762530298219,29.832867780352597,3.1622776601683795,1,1,1,1,790
0,R_332_50_M_02_M0_G1_C0_01.jpg,151.0,565.0,480.0,1089.0,305.0,666.0,351.0,692.0,329.0,672.0,374.0,696.0,52.839379254491625,6.082762530298219,51.0,6.708203932499369,1,1,0,0,808
0,R_332_50_M_02_M0_G1_C0_02.jpg,152.0,566.0,480.0,1088.0,319.0,665.0,351.0,710.0,329.0,682.0,378.0,709.0,48.104053883222775,7.0710678118654755,55.94640292279746,6.708203932499369,1,0,1,0,810
0,R_332_50_M_02_M0_G1_C0_03.jpg,154.0,573.0,476.0,1085.0,297.0,687.0,317.0,714.0,329.0,686.0,366.0,710.0,33.60059523282288,3.605551275463989,42.43819034784589,6.4031242374328485,1,1,0,0,804
0,R_332_50_M_02_M0_G1_C0_04.jpg,159.0,582.0,477.0,1094.0,279.0,660.0,310.0,678.0,310.0,666.0,359.0,690.0,33.61547262794322,9.219544457292887,30.23243291566195,4.47213595499958,1,0,0,0,800
0,R_332_50_M_02_M0_G1_C0_05.jpg,158.0,581.0,475.0,1094.0,258.0,695.0,285.0,716.0,316.0,678.0,353.0,709.0,34.20526275297414,6.082762530298219,36.89173349139343,4.47213595499958,1,0,0,0,781
0,R_332_50_M_02_M0_G1_C0_06.jpg,148.0,564.0,474.0,1090.0,284.0,674.0,315.0,700.0,320.0,682.0,368.0,703.0,40.45985664828782,6.708203932499369,52.392747589718944,5.0,1,0,1,0,776
0,R_332_50_M_02_M0_G1_C0_07.jpg,151.0,581.0,474.0,1095.0,301.0,680.0,325.0,701.0,317.0,687.0,359.0,706.0,31.89043743820395,3.605551275463989,45.18849411078001,5.385164807134504,1,1,1,1,766
0,R_332_50_M_02_M0_G1_C0_08.jpg,146.0,567.0,474.0,1090.0,312.0,678.0,332.0,709.0,319.0,677.0,359.0,704.0,30.675723300355934,14.035668847618199,37.48332962798263,6.324555320336759,1,0,0,0,767
0,R_332_50_M_02_M0_G1_C0_09.jpg,147.0,568.0,474.0,1090.0,318.0,682.0,344.0,707.0,307.0,681.0,347.0,709.0,36.069377593742864,4.0,38.2099463490856,6.4031242374328485,1,1,0,0,760
0,R_332_50_M_02_M0_G1_C0_10.jpg,151.0,567.0,476.0,1144.0,288.0,686.0,329.0,710.0,319.0,687.0,361.0,712.0,47.50789408087881,6.324555320336759,34.655446902326915,7.211102550927978,1,0,0,0,807
0,R_332_50_M_02_M0_G1_C0_11.jpg,160.0,606.0,470.0,1122.0,316.0,664.0,372.0,691.0,332.0,659.0,358.0,692.0,58.82176467941097,10.0,32.28002478313795,2.0,1,0,1,0,818
0,R_332_50_M_02_M0_G1_C0_12.jpg,158.0,604.0,474.0,1099.0,349.0,660.0,370.0,682.0,340.0,657.0,357.0,696.0,24.839484696748443,7.0710678118654755,35.014282800023196,2.23606797749979,1,0,1,0,808
0,R_332_50_M_02_M0_G1_C0_13.jpg,157.0,597.0,470.0,1099.0,343.0,660.0,364.0,683.0,323.0,661.0,348.0,699.0,24.698178070456937,10.44030650891055,36.68787265568828,1.4142135623730951,1,0,1,0,801
0,R_332_50_M_02_M0_G1_C0_14.jpg,156.0,594.0,472.0,1097.0,307.0,683.0,338.0,710.0,327.0,678.0,370.0,699.0,38.01315561749642,5.385164807134504,45.880278987817846,3.605551275463989,1,0,1,0,801
0,R_332_50_M_02_M0_G1_C0_15.jpg,157.0,594.0,472.0,1095.0,301.0,665.0,318.0,682.0,310.0,643.0,345.0,683.0,12.165525060596439,7.0710678118654755,42.37924020083418,2.0,1,0,1,0,797
0,R_332_50_M_02_M0_G1_C0_16.jpg,157.0,587.0,473.0,1096.0,299.0,667.0,326.0,690.0,319.0,671.0,372.0,694.0,34.20526275297414,7.810249675906654,56.302753041036986,3.1622776601683795,1,0,1,0,776
0,R_332_50_M_02_M0_G1_C0_17.jpg,154.0,588.0,470.0,1097.0,299.0,675.0,322.0,703.0,322.0,675.0,366.0,707.0,36.235341863986875,4.242640687119285,54.405882034941776,3.605551275463989,1,1,1,1,781
0,R_332_50_M_02_M0_G1_C0_18.jpg,154.0,588.0,474.0,1092.0,280.0,663.0,325.0,685.0,338.0,647.0,366.0,679.0,48.84669896727925,4.123105625617661,28.600699292150182,3.605551275463989,1,1,0,0,793
0,R_332_50_M_02_M0_G1_C0_19.jpg,154.0,590.0,474.0,1098.0,261.0,695.0,300.0,713.0,321.0,684.0,354.0,712.0,42.95346318982906,11.180339887498949,30.463092423455635,5.0,1,0,0,0,785
0,R_332_50_M_02_M0_G1_C0_20.jpg,151.0,586.0,468.0,1108.0,286.0,686.0,325.0,706.0,337.0,685.0,365.0,706.0,43.829214001622255,3.1622776601683795,35.0,5.0,1,1,0,0,784
0,R_332_50_M_03_M0_G1_C0_01.jpg,143.0,588.0,462.0,1094.0,306.0,664.0,352.0,698.0,303.0,661.0,351.0,695.0,54.378304497290095,10.63014581273465,32.64965543462902,4.47213595499958,1,0,0,0,688
0,R_332_50_M_03_M0_G1_C0_02.jpg,144.0,592.0,461.0,1094.0,295.0,659.0,315.0,691.0,302.0,683.0,346.0,707.0,37.73592452822641,11.40175425099138,50.11985634456667,5.830951894845301,1,0,1,0,704
0,R_332_50_M_03_M0_G1_C0_03.jpg,149.0,598.0,460.0,1103.0,312.0,682.0,321.0,709.0,303.0,676.0,354.0,697.0,22.360679774997898,11.045361017187261,52.81098370604357,6.324555320336759,1,0,1,0,751
0,R_332_50_M_03_M0_G1_C0_04.jpg,127.0,594.0,450.0,1106.0,277.0,656.0,346.0,678.0,311.0,664.0,334.0,687.0,72.42237223399962,10.770329614269007,23.40939982143925,2.0,1,0,1,0,787
0,R_332_50_M_03_M0_G1_C0_05.jpg,149.0,586.0,470.0,1096.0,343.0,655.0,359.0,670.0,330.0,671.0,367.0,694.0,17.69180601295413,10.816653826391969,29.698484809834994,2.8284271247461903,1,0,1,0,750
0,R_332_50_M_03_M0_G1_C0_06.jpg,127.0,608.0,440.0,1087.0,289.0,666.0,329.0,692.0,275.0,685.0,315.0,707.0,47.70744176750625,12.649110640673518,31.827660925679098,6.4031242374328485,1,0,0,0,798
0,R_332_50_M_03_M0_G1_C0_07.jpg,125.0,608.0,444.0,1083.0,288.0,673.0,311.0,694.0,293.0,663.0,336.0,698.0,31.144823004794873,8.246211251235321,54.67174773134658,2.23606797749979,1,0,1,0,822
0,R_332_50_M_03_M0_G1_C0_08.jpg,126.0,579.0,453.0,1161.0,299.0,657.0,339.0,682.0,300.0,676.0,327.0,701.0,47.16990566028302,11.704699910719626,27.784887978899608,3.605551275463989,1,0,0,0,799
0,R_332_50_M_03_M0_G1_C0_09.jpg,108.0,608.0,424.0,1105.0,295.0,674.0,328.0,696.0,265.0,671.0,291.0,698.0,36.40054944640259,9.486832980505138,27.892651361962706,5.0,1,0,0,0,805
0,R_332_50_M_03_M0_G1_C0_10.jpg,136.0,599.0,458.0,1124.0,311.0,661.0,340.0,678.0,309.0,671.0,333.0,694.0,22.02271554554524,11.704699910719626,27.202941017470888,4.47213595499958,1,0,0,0,800
0,R_332_50_M_03_M0_G1_C0_11.jpg,125.0,604.0,448.0,1108.0,268.0,659.0,320.0,675.0,263.0,657.0,293.0,691.0,54.120236510939236,4.47213595499958,34.713109915419565,2.23606797749979,1,1,1,1,815
0,R_332_50_M_03_M0_G1_C0_12.jpg,129.0,606.0,453.0,1092.0,305.0,674.0,361.0,696.0,308.0,673.0,333.0,699.0,59.80802621722272,9.848857801796104,27.51363298439521,3.0,1,0,1,0,773
0,R_332_50_M_03_M0_G1_C0_13.jpg,128.0,602.0,453.0,1086.0,277.0,679.0,292.0,699.0,289.0,676.0,337.0,692.0,25.0,3.605551275463989,50.59644256269407,2.23606797749979,1,0,1,0,784
0,R_332_50_M_03_M0_G1_C0_14.jpg,124.0,596.0,457.0,1091.0,277.0,668.0,312.0,691.0,281.0,665.0,330.0,693.0,41.340053217188775,6.082762530298219,41.10960958218893,2.23606797749979,1,0,1,0,747
0,R_332_50_M_03_M0_G1_C0_15.jpg,126.0,602.0,452.0,1108.0,283.0,646.0,337.0,672.0,314.0,653.0,341.0,693.0,58.309518948453004,10.295630140987,40.792156108742276,1.4142135623730951,1,0,1,0,815
0,R_332_50_M_03_M0_G1_C0_16.jpg,118.0,603.0,445.0,1090.0,273.0,672.0,309.0,693.0,284.0,655.0,311.0,689.0,37.107950630558946,2.8284271247461903,39.11521443121589,2.8284271247461903,1,1,1,1,800
0,R_332_50_M_03_M0_G1_C0_17.jpg,125.0,598.0,455.0,1104.0,289.0,667.0,306.0,697.0,285.0,664.0,332.0,699.0,31.622776601683793,5.385164807134504,57.0087712549569,2.0,1,0,1,0,804
0,R_332_50_M_03_M0_G1_C0_18.jpg,132.0,594.0,463.0,1091.0,307.0,663.0,350.0,680.0,312.0,659.0,340.0,693.0,37.94733192202055,4.47213595499958,32.0624390837628,3.605551275463989,1,1,1,1,687
0,R_332_50_M_03_M0_G1_C0_19.jpg,132.0,598.0,460.0,1095.0,311.0,668.0,337.0,702.0,297.0,673.0,347.0,702.0,42.80186911806539,11.704699910719626,57.8013840664737,3.605551275463989,1,0,1,0,744
0,R_332_50_M_03_M0_G1_C0_20.jpg,132.0,595.0,460.0,1092.0,301.0,667.0,350.0,690.0,327.0,675.0,349.0,697.0,52.92447448959697,6.082762530298219,23.259406699226016,3.1622776601683795,1,1,0,0,695
0,R_332_50_M_04_M0_G1_C0_01.jpg,127.0,597.0,456.0,1090.0,291.0,672.0,336.0,697.0,283.0,668.0,321.0,707.0,51.478150704935004,6.082762530298219,39.45883931389772,2.23606797749979,1,1,1,1,744
0,R_332_50_M_04_M0_G1_C0_02.jpg,127.0,598.0,456.0,1089.0,317.0,670.0,335.0,700.0,292.0,652.0,340.0,693.0,31.04834939252005,9.848857801796104,58.69412236331676,3.0,1,0,1,0,750
0,R_332_50_M_04_M0_G1_C0_03.jpg,135.0,592.0,464.0,1120.0,301.0,658.0,352.0,674.0,338.0,656.0,350.0,681.0,53.45091205957107,10.44030650891055,25.079872407968907,4.0,1,0,0,0,792
0,R_332_50_M_04_M0_G1_C0_04.jpg,140.0,576.0,459.0,1080.0,288.0,664.0,334.0,693.0,323.0,670.0,353.0,702.0,54.378304497290095,3.1622776601683795,36.71511950137164,4.123105625617661,1,1,1,1,678
0,R_332_50_M_04_M0_G1_C0_05.jpg,152.0,578.0,464.0,1079.0,331.0,674.0,345.0,702.0,326.0,662.0,365.0,685.0,22.80350850198276,2.0,43.829214001622255,3.0,1,1,1,1,774
0,R_332_50_M_04_M0_G1_C0_06.jpg,144.0,586.0,466.0,1098.0,297.0,680.0,324.0,709.0,321.0,678.0,363.0,706.0,38.948684188300895,4.123105625617661,50.47771785649585,5.0990195135927845,1,1,1,1,736
0,R_332_50_M_04_M0_G1_C0_07.jpg,148.0,579.0,465.0,1092.0,323.0,662.0,337.0,691.0,314.0,686.0,359.0,705.0,31.38470965295043,11.180339887498949,48.84669896727925,5.385164807134504,1,0,1,0,708
0,R_332_50_M_04_M0_G1_C0_08.jpg,138.0,557.0,468.0,1095.0,345.0,675.0,359.0,696.0,293.0,674.0,343.0,705.0,21.095023109728988,14.142135623730951,47.80167361086848,3.605551275463989,1,0,1,0,687
0,R_332_50_M_04_M0_G1_C0_09.jpg,144.0,582.0,462.0,1099.0,312.0,686.0,336.0,712.0,307.0,690.0,350.0,712.0,35.38361202590826,2.8284271247461903,48.30113870293329,4.47213595499958,1,1,1,1,711
0,R_332_50_M_04_M0_G1_C0_10.jpg,136.0,585.0,464.0,1093.0,301.0,659.0,329.0,694.0,299.0,688.0,352.0,706.0,44.82186966202994,12.649110640673518,55.65968020030299,5.830951894845301,1,0,1,0,665
0,R_332_50_M_04_M0_G1_C0_11.jpg,132.0,562.0,468.0,1084.0,301.0,677.0,323.0,712.0,302.0,686.0,345.0,715.0,41.340053217188775,7.280109889280518,48.60041152089147,4.242640687119285,1,0,1,0,678
0,R_332_50_M_04_M0_G1_C0_12.jpg,134.0,596.0,460.0,1091.0,310.0,649.0,329.0,685.0,294.0,680.0,347.0,703.0,37.94733192202055,11.40175425099138,55.97320787662612,3.605551275463989,1,0,1,0,717
0,R_332_50_M_04_M0_G1_C0_13.jpg,128.0,605.0,449.0,1089.0,276.0,683.0,305.0,711.0,277.0,687.0,326.0,716.0,40.311288741492746,9.055385138137417,56.08029957123981,6.4031242374328485,1,0,1,0,806
0,R_332_50_M_04_M0_G1_C0_14.jpg,132.0,599.0,456.0,1089.0,284.0,671.0,293.0,695.0,282.0,683.0,332.0,704.0,16.55294535724685,6.324555320336759,52.49761899362675,2.8284271247461903,1,0,1,0,739
0,R_332_50_M_04_M0_G1_C0_15.jpg,135.0,597.0,460.0,1091.0,316.0,655.0,361.0,687.0,297.0,679.0,335.0,712.0,55.21775076911409,10.44030650891055,36.24913792078372,3.605551275463989,1,0,1,0,703
0,R_332_50_M_04_M0_G1_C0_16.jpg,132.0,599.0,460.0,1101.0,316.0,654.0,346.0,668.0,297.0,659.0,326.0,689.0,11.704699910719626,10.770329614269007,33.1058907144937,3.0,1,0,1,0,766
0,R_332_50_M_04_M0_G1_C0_17.jpg,132.0,596.0,459.0,1091.0,304.0,664.0,331.0,680.0,278.0,663.0,326.0,697.0,26.40075756488817,5.385164807134504,32.64965543462902,2.8284271247461903,1,0,1,0,704
0,R_332_50_M_04_M0_G1_C0_18.jpg,132.0,596.0,456.0,1087.0,297.0,676.0,356.0,704.0,322.0,682.0,345.0,703.0,62.625873247404705,4.123105625617661,16.55294535724685,2.8284271247461903,1,1,0,0,706
0,R_332_50_M_04_M0_G1_C0_19.jpg,130.0,595.0,457.0,1089.0,284.0,670.0,333.0,695.0,314.0,684.0,339.0,709.0,54.120236510939236,7.0710678118654755,33.97057550292606,5.0,1,0,0,0,708
0,R_332_50_M_04_M0_G1_C0_20.jpg,126.0,600.0,454.0,1092.0,297.0,677.0,339.0,699.0,295.0,659.0,322.0,687.0,43.41658669218482,3.0,27.459060435491963,4.123105625617661,1,1,0,0,797
0,R_332_50_M_05_M0_G1_C0_01.jpg,135.0,614.0,458.0,1106.0,285.0,662.0,327.0,691.0,289.0,659.0,318.0,695.0,46.09772228646444,3.1622776601683795,28.284271247461902,3.1622776601683795,1,1,1,1,810
0,R_332_50_M_05_M0_G1_C0_02.jpg,135.0,614.0,458.0,1106.0,290.0,667.0,352.0,697.0,303.0,668.0,333.0,690.0,65.14598989960932,3.0,16.278820596099706,4.123105625617661,1,1,0,0,809
0,R_332_50_M_05_M0_G1_C0_03.jpg,134.0,606.0,455.0,1100.0,304.0,675.0,327.0,705.0,297.0,677.0,340.0,704.0,37.8021163428716,11.704699910719626,50.774009099144415,5.830951894845301,1,0,1,0,799
0,R_332_50_M_05_M0_G1_C0_04.jpg,133.0,600.0,456.0,1097.0,322.0,662.0,347.0,675.0,292.0,661.0,326.0,691.0,12.083045973594572,10.44030650891055,32.64965543462902,1.4142135623730951,1,0,1,0,768
0,R_332_50_M_05_M0_G1_C0_05.jpg,132.0,602.0,456.0,1101.0,308.0,673.0,333.0,694.0,313.0,678.0,343.0,702.0,31.400636936215164,11.704699910719626,35.510561809129406,5.0,1,0,0,0,798
0,R_332_50_M_05_M0_G1_C0_06.jpg,130.0,609.0,450.0,1102.0,302.0,665.0,357.0,700.0,292.0,672.0,326.0,711.0,64.66065264130884,10.770329614269007,37.64306044943742,4.47213595499958,1,0,1,0,821
0,R_332_50_M_05_M0_G1_C0_07.jpg,135.0,600.0,454.0,1104.0,311.0,666.0,353.0,697.0,326.0,687.0,345.0,711.0,43.840620433565945,12.36931687685298,26.832815729997478,5.385164807134504,1,0,0,0,780
0,R_332_50_M_05_M0_G1_C0_08.jpg,127.0,605.0,447.0,1106.0,267.0,678.0,303.0,700.0,293.0,670.0,321.0,699.0,38.47076812334269,5.385164807134504,36.124783736376884,3.1622776601683795,1,0,1,0,797
0,R_332_50_M_05_M0_G1_C0_09.jpg,127.0,617.0,444.0,1096.0,276.0,675.0,299.0,693.0,309.0,672.0,340.0,702.0,27.459060435491963,4.47213595499958,38.18376618407357,2.23606797749979,1,0,1,0,807
0,R_332_50_M_05_M0_G1_C0_10.jpg,128.0,611.0,448.0,1095.0,298.0,657.0,345.0,678.0,278.0,663.0,314.0,695.0,51.478150704935004,9.219544457292887,33.24154027718932,2.8284271247461903,1,0,1,0,803
0,R_332_50_M_05_M0_G1_C0_11.jpg,127.0,614.0,449.0,1094.0,298.0,658.0,311.0,691.0,266.0,672.0,306.0,711.0,35.4682957019364,10.44030650891055,51.088159097779204,4.47213595499958,1,0,1,0,810
0,R_332_50_M_05_M0_G1_C0_12.jpg,127.0,610.0,451.0,1092.0,300.0,659.0,342.0,687.0,303.0,685.0,335.0,710.0,47.20169488482379,10.770329614269007,38.8329756778952,4.47213595499958,1,0,1,0,801
0,R_332_50_M_05_M0_G1_C0_13.jpg,136.0,602.0,456.0,1092.0,328.0,665.0,375.0,687.0,337.0,678.0,352.0,703.0,44.77722635447622,10.44030650891055,21.540659228538015,3.1622776601683795,1,0,0,0,741
0,R_332_50_M_05_M0_G1_C0_14.jpg,155.0,607.0,466.0,1114.0,353.0,655.0,386.0,671.0,279.0,648.0,307.0,675.0,30.364452901377952,11.40175425099138,19.6468827043885,7.0710678118654755,1,0,0,0,810
0,R_332_50_M_05_M0_G1_C0_15.jpg,154.0,606.0,463.0,1111.0,320.0,674.0,361.0,704.0,337.0,677.0,373.0,699.0,45.27692569068709,6.082762530298219,39.395431207184416,1.0,1,0,1,0,799
0,R_332_50_M_05_M0_G1_C0_16.jpg,153.0,608.0,464.0,1109.0,348.0,668.0,382.0,695.0,311.0,658.0,343.0,700.0,30.610455730027933,11.704699910719626,37.21558813185679,1.4142135623730951,1,0,1,0,800
0,R_332_50_M_05_M0_G1_C0_17.jpg,130.0,604.0,456.0,1100.0,317.0,660.0,346.0,682.0,297.0,658.0,307.0,690.0,24.166091947189145,9.848857801796104,32.38826948140329,3.0,1,0,1,0,770
0,R_332_50_M_05_M0_G1_C0_18.jpg,134.0,610.0,460.0,1119.0,307.0,667.0,335.0,688.0,313.0,659.0,342.0,688.0,32.2490309931942,10.44030650891055,25.942243542145693,1.4142135623730951,1,0,1,0,808
0,R_332_50_M_05_M0_G1_C0_19.jpg,147.0,618.0,466.0,1108.0,304.0,645.0,355.0,659.0,330.0,660.0,354.0,687.0,51.35172830587107,9.219544457292887,21.37755832643195,5.0,1,0,0,0,792
0,R_332_50_M_05_M0_G1_C0_20.jpg,132.0,610.0,455.0,1110.0,302.0,670.0,360.0,694.0,275.0,647.0,313.0,672.0,60.166435825965294,10.44030650891055,30.4138126514911,4.0,1,0,0,0,809
0,R_332_50_M_06_M0_G1_C0_01.jpg,135.0,598.0,464.0,1101.0,289.0,664.0,323.0,687.0,311.0,673.0,355.0,692.0,39.96248240537617,6.082762530298219,47.16990566028302,3.605551275463989,1,0,1,0,753
0,R_332_50_M_06_M0_G1_C0_02.jpg,132.0,598.0,464.0,1101.0,283.0,664.0,320.0,684.0,317.0,672.0,354.0,692.0,42.05948168962618,11.180339887498949,40.311288741492746,4.47213595499958,1,0,1,0,756
0,R_332_50_M_06_M0_G1_C0_03.jpg,140.0,588.0,465.0,1102.0,300.0,660.0,326.0,682.0,302.0,664.0,355.0,693.0,34.058772731852805,14.866068747318506,57.77542730261716,4.47213595499958,1,0,1,0,730
0,R_332_50_M_06_M0_G1_C0_04.jpg,142.0,553.0,476.0,1093.0,333.0,665.0,346.0,698.0,330.0,685.0,369.0,711.0,33.24154027718932,12.649110640673518,44.77722635447622,6.4031242374328485,1,0,0,0,752
0,R_332_50_M_06_M0_G1_C0_05.jpg,140.0,584.0,466.0,1089.0,292.0,665.0,351.0,691.0,329.0,665.0,350.0,698.0,64.47480127925948,5.0990195135927845,39.11521443121589,2.8284271247461903,1,1,1,1,692
0,R_332_50_M_06_M0_G1_C0_06.jpg,152.0,580.0,474.0,1093.0,318.0,663.0,350.0,679.0,328.0,660.0,351.0,699.0,35.77708763999664,7.810249675906654,42.15447781671598,1.4142135623730951,1,0,1,0,758
0,R_332_50_M_06_M0_G1_C0_07.jpg,147.0,566.0,475.0,1089.0,292.0,653.0,330.0,676.0,289.0,654.0,325.0,688.0,44.41846462902562,7.0710678118654755,34.0147027033899,2.8284271247461903,1,0,1,0,764
0,R_332_50_M_06_M0_G1_C0_08.jpg,152.0,586.0,468.0,1094.0,319.0,663.0,363.0,683.0,325.0,672.0,350.0,690.0,48.33218389437829,5.830951894845301,29.206163733020468,3.1622776601683795,1,0,1,0,748
0,R_332_50_M_06_M0_G1_C0_09.jpg,162.0,582.0,480.0,1129.0,304.0,678.0,351.0,698.0,361.0,673.0,380.0,693.0,48.27007354458868,4.242640687119285,22.02271554554524,6.4031242374328485,1,1,0,0,818
0,R_332_50_M_06_M0_G1_C0_10.jpg,158.0,602.0,481.0,1091.0,327.0,662.0,349.0,683.0,334.0,667.0,369.0,701.0,29.698484809834994,10.44030650891055,44.82186966202994,3.1622776601683795,1,0,1,0,831
0,R_332_50_M_06_M0_G1_C0_11.jpg,158.0,598.0,474.0,1116.0,281.0,671.0,328.0,698.0,328.0,666.0,355.0,697.0,52.32590180780452,4.123105625617661,33.83784863137726,4.47213595499958,1,1,0,0,820
0,R_332_50_M_06_M0_G1_C0_12.jpg,156.0,602.0,483.0,1094.0,314.0,666.0,327.0,695.0,318.0,669.0,352.0,703.0,28.178005607210743,3.1622776601683795,37.20215047547655,3.605551275463989,1,1,1,1,822
0,R_332_50_M_06_M0_G1_C0_13.jpg,158.0,608.0,482.0,1091.0,265.0,672.0,332.0,697.0,317.0,660.0,350.0,698.0,68.4470598345904,5.0990195135927845,27.202941017470888,3.605551275463989,1,1,0,0,831
0,R_332_50_M_06_M0_G1_C0_14.jpg,159.0,600.0,473.0,1112.0,276.0,675.0,302.0,700.0,304.0,670.0,359.0,693.0,31.064449134018133,5.0,57.28001396647874,2.23606797749979,1,0,1,0,824
0,R_332_50_M_06_M0_G1_C0_15.jpg,154.0,595.0,476.0,1092.0,241.0,682.0,269.0,712.0,307.0,678.0,357.0,701.0,32.01562118716424,4.123105625617661,52.81098370604357,4.47213595499958,1,0,1,0,802
